Region,Soil Type
Andaman and Nicobar Islands,Alluvial
Andhra Pradesh,Red
Arunachal Pradesh,Laterite
Assam,Alluvial
Bihar,Alluvial
Chandigarh,Alluvial
Chhattisgarh,Red
Dadra and Nagar Haveli,Alluvial
Daman and Diu,Sandy
Delhi,Alluvial
Goa,Laterite
Gujarat,Alluvial
Haryana,Alluvial
Himachal Pradesh,Laterite
Jammu & Kashmir,Loamy
Jharkhand,Laterite
Karnataka,Laterite
Kerala,Alluvial
Ladakh,Mountain
Lakshadweep,Coral
Madhya Pradesh,Red
Maharashtra,Red
Manipur,Laterite
Meghalaya,Laterite
Mizoram,Laterite
Nagaland,Laterite
Odisha,Laterite
Puducherry,Red
Punjab,Alluvial
Rajasthan,Alluvial
Sikkim,Mountain
Tamil Nadu,Laterite
Telangana,Red
Tripura,Alluvial
Uttar Pradesh,Alluvial
Uttarakhand,Mountain
West Bengal,Laterite
